ETH Simulated time (yr AD),ETH solar modulation parameter (MeV),ETH solar modulation parameter sig (MeV),QL Simulated time (yr AD),QL solar modulation parameter (MeV),Sunspot times (yr AD),Sunspots
1583.66666666666,413.59579527147,200.666728128221, , , , 
1583.75,408.698529909608,196.421978755728, , , , 
1583.83333333333,404.058772156997,192.220019423658, , , , 
1583.91666666666,399.679692588163,188.070337154431, , , , 
1584,395.562712134546,183.981750513803, , , , 
1584.08333333333,391.707626373814,179.962467804469, , , , 
1584.16666666666,388.112740355235,176.020147874442, , , , 
1584.25,384.775010506231,172.16196120836, , , , 
1584.33333333333,381.690190364608,168.394649267243, , , , 
1584.41666666666,378.852977239059,164.72458049629, , , , 
1584.5,376.257157321058,161.157801907533, , , , 
1584.58333333333,373.89574719063,157.700085572425, , , , 
1584.66666666666,371.761130058986,154.356969693582, , , , 
1584.75,369.845185474416,151.133794168708, , , , 
1584.83333333333,368.139411588143,148.035730734717, , , , 
1584.91666666666,366.635039436973,145.067807915159, , , , 
1585,365.32313904942,142.234931116203, , , , 
1585.08333333333,364.194717508757,139.541898335259, , , , 
1585.16666666666,363.240809370639,136.993412045984, , , , 
1585.25,362.452559980848,134.594087880576, , , , 
1585.33333333333,361.821302248364,132.348460737602, , , , 
1585.41666666666,361.33862733753,130.26098890998, , , , 
1585.5,360.99644961347,128.336056761466, , , , 
1585.58333333333,360.787066049063,126.577976384608, , , , 
1585.66666666666,360.703210191643,124.990988555422, , , , 
1585.75,360.738100692246,123.57926317094, , , , 
1585.83333333333,360.885484316706,122.346899223897, , , , 
1585.91666666666,361.139673283986,121.297924237341, , , , 
1586,361.495576711197,120.436292951098, , , , 
1586.08333333333,361.948725890155,119.765884926929, , , , 
1586.16666666666,362.495293089261,119.290500642278, , , , 
1586.25,363.132103584471,119.013855606882, , , , 
1586.33333333333,363.856640680483,118.939572073674, , , , 
1586.41666666666,364.667043574461,119.071167995164, , , , 
1586.5,365.562098016962,119.4120429532, , , , 
1586.58333333333,366.541219823355,119.965460839239, , , , 
1586.66666666666,367.604431378962,120.734529082424, , , , 
1586.75,368.752331362357,121.722174218634, , , , 
1586.83333333333,369.986057984012,122.931113570235, , , , 
1586.91666666666,371.307246102199,124.363822768863, , , , 
1587,372.717978635087,126.022498808411, , , , 
1587.08333333333,374.22073273867,127.909018276041, , , , 
1587.16666666666,375.818321268048,130.024890408665, , , , 
1587.25,377.513830089203,132.37120470873, , , , 
1587.33333333333,379.310551861645,134.948573049336, , , , 
1587.41666666666,381.211916965972,137.757066468777, , , , 
1587.5,383.221422299108,140.796147129773, , , , 
1587.58333333333,385.342558700109,144.064596156219, , , , 
1587.66666666666,387.578737799762,147.560438261053, , , , 
1587.75,389.933219107696,151.280864256491, , , , 
1587.83333333333,392.409038161241,155.222152694132, , , , 
1587.91666666666,395.008936560907,159.379592013052, , , , 
1588,397.735294707474,163.74740468278, , , , 
1588.08333333333,400.590068033017,168.318674921393, , , , 
1588.16666666666,403.574727475945,173.085281641022, , , , 
1588.25,406.690204879536,178.037838305382, , , , 
1588.33333333333,409.936843890632,183.165641364432, , , , 
1588.41666666666,413.314356805647,188.456628865659, , , , 
1588.5,416.821787664379,193.897350747282, , , , 
1588.58333333333,420.457481734568,199.472952208989, , , , 
1588.66666666666,424.219061363163,205.167171426985, , , , 
1588.75,428.10340799325,210.962352719739, , , , 
1588.83333333333,432.106649957829,216.839476074644, , , , 
1588.91666666666,436.224155462119,222.778203722547, , , , 
1589,440.450529957868,228.756944209621, , , , 
1589.08333333333,444.779616919863,234.752934174314, , , , 
1589.16666666666,449.20450092441,240.742337802291, , , , 
1589.25,453.717511992914,246.700363719078, , , , 
1589.33333333333,458.310230435989,252.601398892721, , , , 
1589.41666666666,462.973491849768,258.419158938364, , , , 
1589.5,467.69739236875,264.126854012812, , , , 
1589.58333333333,472.471294698393,269.697369243234, , , , 
1589.66666666666,477.283835816964,275.103458352449, , , , 
1589.75,482.122937552478,280.31794883416, , , , 
1589.83333333333,486.975821512626,285.313956704152, , , , 
1589.91666666666,491.829030077742,290.065108511292, , , , 
1590,496.668455359728,294.545767938648, , , , 
1590.08333333333,501.479378162827,298.731263982379, , , , 
1590.16666666666,506.246518991119,302.598117423493, , , , 
1590.25,510.954102943839,306.124262184996, , , , 
1590.33333333333,515.585939886632,309.289258238649, , , , 
1590.41666666666,520.125520644438,312.074492959864, , , , 
1590.5,524.556129233647,314.463368137257, , , , 
1590.58333333333,528.860970407334,316.441470129738, , , , 
1590.66666666666,533.023311050156,317.996720869785, , , , 
1590.75,537.026633229634,319.119507541629, , , , 
1590.83333333333,540.854795985936,319.802788878136, , , , 
1590.91666666666,544.49220222064,320.042176178462, , , , 
1591,547.923966333649,319.835987352947, , , , 
1591.08333333333,551.136077620067,319.185272521545, , , , 
1591.16666666666,554.11555405616,318.093809946364, , , , 
1591.25,556.85058121446,316.568071465749, , , , 
1591.33333333333,559.33063173732,314.617157199429, , , , 
1591.41666666666,561.546561881587,312.252700068991, , , , 
1591.5,563.490682833047,309.488741489112, , , , 
1591.58333333333,565.156805594845,306.341580317231, , , , 
1591.66666666666,566.540259236984,302.829597751081, , , , 
1591.75,567.637883169727,298.973061317701, , , , 
1591.83333333333,568.447994893126,294.793911408593, , , , 
1591.91666666666,568.970335394863,290.315534012049, , , , 
1592,569.205995028066,285.562523401246, , , , 
1592.08333333333,569.157323280147,280.56043855295, , , , 
1592.16666666666,568.827826265527,275.335556989948, , , , 
1592.25,568.222055930274,269.914629579868, , , , 
1592.33333333333,567.345494803053,264.32463960912, , , , 
1592.41666666666,566.204439746311,258.592569189578, , , , 
1592.5,564.805887691895,252.745175750188, , , , 
1592.58333333333,563.157425878761,246.808781033923, , , , 
1592.66666666666,561.267128676315,240.809074681814, , , , 
1592.75,559.143462676056,234.770934146146, , , , 
1592.83333333333,556.79520136331,228.718262338655, , , , 
1592.91666666666,554.231350337244,222.673844100215, , , , 
1593,551.461083728923,216.659222289387, , , , 
1593.08333333333,548.49369217262,210.694594030814, , , , 
1593.16666666666,545.338542414611,204.798727437944, , , , 
1593.25,542.005048396839,198.988898924378, , , , 
1593.33333333333,538.502653429849,193.280851031665, , , , 
1593.41666666666,534.840822868587,187.688770509016, , , , 
1593.5,531.029046523743,182.225286172675, , , , 
1593.58333333333,527.07684987875,176.901485854023, , , , 
1593.66666666666,522.993813037776,171.726951520795, , , , 
1593.75,518.789596202893,166.709811426316, , , , 
1593.83333333333,514.473970369273,161.856807911851, , , , 
1593.91666666666,510.056851835763,157.173379263273, , , , 
1594,505.548339055434,152.663753809207, , , , 
1594.08333333333,500.958750300675,148.331054252981, , , , 
1594.16666666666,496.298660600989,144.177410084968, , , , 
1594.25,491.57893644351,140.20407587073, , , , 
1594.33333333333,486.810766812358,136.411553275225, , , , 
1594.41666666666,482.00568927359,132.799714832206, , , , 
1594.5,477.175609971129,129.367927639322, , , , 
1594.58333333333,472.3328165747,126.115175310012, , , , 
1594.66666666666,467.489983410321,123.040176631044, , , , 
1594.75,462.660168207735,120.141499465333, , , , 
1594.83333333333,457.856800118001,117.41766851652, , , , 
1594.91666666666,453.093658889026,114.867265645138, , , , 
1595,448.384845335691,112.489021496706, , , , 
1595.08333333333,443.744743492611,110.281897273527, , , , 
1595.16666666666,439.187975056986,108.245155582528, , , , 
1595.25,434.729346869817,106.378419458735, , , , 
1595.33333333333,430.383792226837,104.681718900267, , , , 
1595.41666666666,426.166306786568,103.15552451376, , , , 
1595.5,422.091879805385,101.800768114402, , , , 
1595.58333333333,418.175421413316,100.618850338391, , , , 
1595.66666666666,414.431686659511,99.6116355133924, , , , 
1595.75,410.875197101515,98.7814342009731, , , , 
1595.83333333333,407.520160784784,98.1309739784455, , , , 
1595.91666666666,404.380391555881,97.6633591696924, , , , 
1596,401.469228770025,97.3820203638825, , , , 
1596.08333333333,398.799458575177,97.2906546707557, , , , 
1596.16666666666,396.38323803909,97.3931577472833, , , , 
1596.25,394.232023377587,97.6935486966614, , , , 
1596.33333333333,392.356503417856,98.1958889924016, , , , 
1596.41666666666,390.766539223101,98.9041966182487, , , , 
1596.5,389.471110573746,99.8223566354116, , , , 
1596.58333333333,388.478269784285,100.95402939018, , , , 
1596.66666666666,387.795103144131,102.302557559342, , , , 
1596.75,387.427700103155,103.870873201595, , , , 
1596.83333333333,387.381130173928,105.661405942288, , , , 
1596.91666666666,387.659427389525,107.675993365806, , , , 
1597,388.265582035705,109.915794625759, , , , 
1597.08333333333,389.201539271673,112.38120821655, , , , 
1597.16666666666,390.468204177099,115.071794799964, , , , 
1597.25,392.065452732149,117.98620596513, , , , 
1597.33333333333,393.992148257999,121.122119816917, , , , 
1597.41666666666,396.246162901487,124.4761843122, , , , 
1597.5,398.824403813889,128.043969270605, , , , 
1597.58333333333,401.722843732924,131.819927964426, , , , 
1597.66666666666,404.936555723078,135.797369137817, , , , 
1597.75,408.459751861058,139.968440216971, , , , 
1597.83333333333,412.285825670419,144.324122352749, , , , 
1597.91666666666,416.407398111607,148.854237791596, , , , 
1598,420.816366920462,153.547469906513, , , , 
1598.08333333333,425.503959058527,158.391396043925, , , , 
1598.16666666666,430.460785990596,163.372533165271, , , , 
1598.25,435.676901436218,168.476396099705, , , , 
1598.33333333333,441.141861151091,173.687568082414, , , , 
1598.41666666666,446.844784181781,178.989783114157, , , , 
1598.5,452.774414904656,184.366019513623, , , , 
1598.58333333333,458.919185007773,189.798603831606, , , , 
1598.66666666666,465.267274402612,195.269324059345, , , , 
1598.75,471.806669860104,200.75955079892, , , , 
1598.83333333333,478.525219951718,206.250364770177, , , , 
1598.91666666666,485.410684640581,211.722688704884, , , , 
1599,492.450777615433,217.157421335472, , , , 
1599.08333333333,499.633199234496,222.535570868708, , , , 
1599.16666666666,506.945657867942,227.838385155814, , , , 
1599.25,514.375877657334,233.047475869426, , , , 
1599.33333333333,521.911591307527,238.144934414582, , , , 
1599.41666666666,529.540517371751,243.113437917059, , , , 
1599.5,537.250322390539,247.936344274738, , , , 
1599.58333333333,545.028569076057,252.59777582667, , , , 
1599.66666666666,552.862652463757,257.082691670509, , , , 
1599.75,560.739726591351,261.376949048902, , , , 
1599.83333333333,568.646624823604,265.467354536928, , , , 
1599.91666666666,576.569777431639,269.341706006016, , , , 
1600,584.495130461118,272.988826526015, , , , 
1600.08333333333,592.408070257847,276.398591500111, , , , 
1600.16666666666,600.293358172046,279.56195040018, , , , 
1600.25,608.135079808879,282.470944474692, , , , 
1600.33333333333,615.916612681397,285.118721735372, , , , 
1600.41666666666,623.620615338353,287.499550391735, , , , 
1600.5,631.229040130945,289.608831690823, , , , 
1600.58333333333,638.723170848914,291.443112836296, , , , 
1600.66666666666,646.083685528383,293.000100318742, , , , 
1600.75,653.290743811026,294.278673599663, , , , 
1600.83333333333,660.324097312296,295.278898663935, , , , 
1600.91666666666,667.163220531609,296.002040502889, , , , 
1601,673.787458915711,296.450573132153, , , , 
1601.08333333333,680.176189827936,296.628185325352, , , , 
1601.16666666666,686.308991553273,296.539779953327, , , , 
1601.25,692.165815310797,296.191464793059, , , , 
1601.33333333333,697.727155633844,295.5905329713, , , , 
1601.41666666666,702.974215240331,294.745431753146, , , , 
1601.5,707.889061373089,293.665719027274, , , , 
1601.58333333333,712.454771367485,292.362007468951, , , , 
1601.66666666666,716.655565859491,290.84589692369, , , , 
1601.75,720.476928595721,289.129896019267, , , , 
1601.83333333333,723.905712266419,287.227334377308, , , , 
1601.91666666666,726.930230167879,285.152267072935, , , , 
1602,729.540333823468,282.919373192134, , , , 
1602.08333333333,731.727476955735,280.543850458075, , , , 
1602.16666666666,733.484766394132,278.041307930388, , , , 
1602.25,734.807000602825,275.427658715596, , , , 
1602.33333333333,735.690696515798,272.719014460929, , , , 
1602.41666666666,736.134105296556,269.931583154063, , , , 
1602.5,736.137217535194,267.081571447547, , , , 
1602.58333333333,735.70175828268,264.185092397532, , , , 
1602.66666666666,734.831172211396,261.258079170119, , , , 
1602.75,733.530599085304,258.316204930716, , , , 
1602.83333333333,731.80683962455,255.374808794038, , , , 
1602.91666666666,729.668311759402,252.448827378841, , , , 
1603,727.124997189811,249.552731186941, , , , 
1603.08333333333,724.188378107207,246.700464726778, , , , 
1603.16666666666,720.871363913061,243.905389079666, , , , 
1603.25,717.188207808784,241.180225541599, , , , 
1603.33333333333,713.154413244669,238.536999114994, , , , 
1603.41666666666,708.786630387551,235.986980942873, , , , 
1603.5,704.102542972748,233.54062918357, , , , 
1603.58333333333,699.12074612928,231.207528232422, , , , 
1603.66666666666,693.860616004735,228.99632656594, , , , 
1603.75,688.342172269096,226.914673809795, , , , 
1603.83333333333,682.585934847701,224.96915792998, , , , 
1603.91666666666,676.61277652447,223.165243734122, , , , 
1604,670.44377336545,221.507214155519, , , , 
1604.08333333333,664.100055214592,219.998116065471, , , , 
1604.16666666666,657.602658734524,218.639712575039, , , , 
1604.25,650.972385504012,217.43244387918, , , , 
1604.33333333333,644.229667498836,216.375398631971, , , , 
1604.41666666666,637.394441941008,215.466297654024, , , , 
1604.5,630.486037118254,214.701491521096, , , , 
1604.58333333333,623.523070428823,214.075973303817, , , , 
1604.66666666666,616.523359618939,213.583407437593, , , , 
1604.75,609.503847950035,213.21617540856, , , , 
1604.83333333333,602.480543856045,212.965438652816, , , , 
1604.91666666666,595.468475523325,212.82121878161, , , , 
1605,588.481660741549,212.7724949581, , , , 
1605.08333333333,581.5330923119,212.807317955346, , , , 
1605.16666666666,574.634739204663,212.912940121634, , , , 
1605.25,567.797563459227,213.075960179211, , , , 
1605.33333333333,561.03155248372,213.282481496365, , , , 
1605.41666666666,554.345765983113,213.518282199176, , , , 
1605.5,547.748396301577,213.768995216979, , , , 
1605.58333333333,541.246840558999,214.020296072981, , , , 
1605.66666666666,534.84778260703,214.258095931376, , , , 
1605.75,528.557282524607,214.468737093723, , , , 
1605.83333333333,522.380871112089,214.63918780496, , , , 
1605.91666666666,516.323646623262,214.757232891129, , , , 
1606,510.39037079454,214.811656415902, , , , 
1606.08333333333,504.585561105165,214.792412247473, , , , 
1606.16666666666,498.913576176821,214.690778278502, , , , 
1606.25,493.378691358817,214.499490196182, , , , 
1606.33333333333,487.985161870333,214.212851233983, , , , 
1606.41666666666,482.737271338422,213.826815154973, , , , 
1606.5,477.639364103093,213.339040623174, , , , 
1606.58333333333,472.695860207874,212.748915962941, , , , 
1606.66666666666,467.91125254047,212.057554047205, , , , 
1606.75,463.29008613401,211.267757742464, , , , 
1606.83333333333,458.836920187265,210.383957037023, , , , 
1606.91666666666,454.556273914306,209.412119700119, , , , 
1607,450.452557888242,208.359638011849, , , , 
1607.08333333333,446.529993076519,207.235194702691, , , , 
1607.16666666666,442.792520207654,206.048611689775, , , , 
1607.25,439.243702366996,204.810685436898, , , , 
1607.33333333333,435.886623752067,203.533012772243, , , , 
1607.41666666666,432.723787387343,202.227810824084, , , , 
1607.5,429.757014410397,200.907734472957, , , , 
1607.58333333333,426.987347367829,199.585694431086, , , , 
1607.66666666666,424.414959821891,198.274678765102, , , , 
1607.75,422.039074466743,196.987580381009, , , , 
1607.83333333333,419.857891883121,195.73703269709, , , , 
1607.91666666666,417.868532018262,194.53525544593, , , , 
1608,416.066990457292,193.393912271801, , , , 
1608.08333333333,414.448111526174,192.323981523869, , , , 
1608.16666666666,413.005580165934,191.335641387936, , , , 
1608.25,411.731934250607,190.438170247465, , , , 
1608.33333333333,410.618598545761,189.639862915715, , , , 
1608.41666666666,409.65594087479,188.947963129875, , , , 
1608.5,408.833350374898,188.368612435303, , , , 
1608.58333333333,408.139337050807,187.906815303338, , , , 
1608.66666666666,407.561651191484,187.566420017751, , , , 
1608.75,407.087420601939,187.350114536937, , , , 
1608.83333333333,406.703303013342,187.259436194976, , , , 
1608.91666666666,406.395650465904,187.294793747939, , , , 
1609,406.150681912544,187.455499913618, , , , 
1609.08333333333,405.954659806972,187.739812234091, , , , 
1609.16666666666,405.794066134373,188.144979907133, , , , 
1609.25,405.655773373404,188.667294304223, , , , 
1609.33333333333,405.527206302453,189.302141257895, , , , 
1609.41666666666,405.396491263221,190.044053755456, , , , 
1609.5,405.252590279568,190.886764251199, , , , 
1609.58333333333,405.085418175799,191.823256291212, , , , 
1609.66666666666,404.88594151424,192.845815504825, , , , 
1609.75,404.646258783573,193.946080269223, , , , 
1609.83333333333,404.359661827995,195.115092519717, , , , 
1609.91666666666,404.020679021518,196.343349274565, , , , 
1610,403.625101165877,197.620855484507, , , , 
1610.08333333333,403.169991512045,198.937178818964, , , , 
1610.16666666666,402.653681627403,200.28150698435, , , , 
1610.25,402.075754987738,201.642708151082, , , , 
1610.33333333333,401.437020140618,203.009395038738, , , , 
1610.41666666666,400.739475114453,204.369993152756, , , , 
1610.5,399.986264518335,205.712813569044, , , , 
1610.58333333333,399.181630547031,207.026130525416, , , , 
1610.66666666666,398.330858890211,208.298263901652, , , , 
1610.75,397.440220345313,209.517666456901, , , , 
1610.83333333333,396.516908747088,210.673015459011, , , , 
1610.91666666666,395.568975651939,211.753308101306, , , , 
1611,394.605262051134,212.747959861476, , , , 
1611.08333333333,393.635327240413,213.646904716366, , , , 
1611.16666666666,392.669374865121,214.440695916121, , , , 
1611.25,391.718176118386,215.120605900847, , , , 
1611.33333333333,390.792990105837,215.67872394924, , , , 
1611.41666666666,389.90548148286,216.108050246433, , , , 
1611.5,389.067635584346,216.402585165662, , , , 
1611.58333333333,388.291671379207,216.557412618353, , , , 
1611.66666666666,387.589952685712,216.568776341051, , , , 
1611.75,386.974898179271,216.434147984378, , , , 
1611.83333333333,386.45889081295,216.152285865098, , , , 
1611.91666666666,386.054187353662,215.723283230388, , , , 
1612,385.772828813314,215.148604851661, , , , 
1612.08333333333,385.626552616962,214.431110730069, , , , 
1612.16666666666,385.626707377523,213.575065718123, , , , 
1612.25,385.78417110955,212.586134008725, , , , 
1612.33333333333,386.109273600943,211.471357717895, , , , 
1612.41666666666,386.611723491578,210.239119118287, , , , 
1612.5,387.300540415533,208.899086385833, , , , 
1612.58333333333,388.183992371524,207.462142975179, , , , 
1612.66666666666,389.26953830023,205.940300972006, , , , 
1612.75,390.563775666409,204.346599025284, , , , 
1612.83333333333,392.072392665987,202.694985750109, , , , 
1612.91666666666,393.800124501802,201.000189785016, , , , 
1613,395.750712997314,199.277577958901, , , , 
1613.08333333333,397.926868662782,197.543003265791, , , , 
1613.16666666666,400.330234244172,195.812644560558, , , , 
1613.25,402.961348840705,194.102840057525, , , , 
1613.33333333333,405.819611898335,192.429916805597, , , , 
1613.41666666666,408.903246722499,190.810018313544, , , , 
1613.5,412.209263520102,189.25893242862, , , , 
1613.58333333333,415.733422323337,187.791921474953, , , , 
1613.66666666666,419.470196451848,186.42355656822, , , , 
1613.75,423.412737437091,185.167557944681, , , , 
